0,0.06461654603481293,0.06846543401479721,0.07347672432661057,0.10307054966688156,-2.6462881016936386,5.151680471130151,0.1335737658481972,0.03456739818348604
1,0.06057322025299072,0.07013312727212906,0.07465832680463791,0.09688546508550644,-2.259716083356315,4.2770842697617475,0.11766971560085521,-0.28024931982451795
2,0.06394422799348831,0.07020679861307144,0.0780562311410904,0.10394309461116791,-2.2279093189768187,2.5047962928611285,0.13131020115871056,-0.04623615975473441
3,0.06268656253814697,0.07110018283128738,0.07614057511091232,0.10494601726531982,-2.341051851162775,4.447459954395979,0.174105307635139,0.4011552567575492
4,0.06002812087535858,0.07052170485258102,0.0782097801566124,0.10253403335809708,-2.2549610900564985,2.569218254005471,0.17017040065690583,-0.03482525021422143
5,0.06093035265803337,0.07023268193006516,0.07194430381059647,0.10361139476299286,-2.3575160633292236,4.6389510123056334,0.12620998831356273,0.049408248826569204
6,0.06503335386514664,0.07103744149208069,0.07655145972967148,0.10099031031131744,-2.256727348745562,4.456994262275422,0.14449140137317135,-0.10004280127731024
7,0.056985028088092804,0.0696529820561409,0.07470756024122238,0.09767206013202667,-2.321548181131992,2.7316981820607076,0.11014689183702656,0.04273997802360385
8,0.06276008486747742,0.07078792154788971,0.0737733393907547,0.10124395787715912,-2.428078526560838,3.0204544376562126,0.13631436404059916,0.11408021870781393
9,0.06514322757720947,0.07214205712080002,0.0795808732509613,0.10558570921421051,-2.3738973301849753,4.6872218310028835,0.22376170812868604,0.022193310307521447
