0,0.014251668937504292,0.009104348719120026,0.007108402904123068,0.031371574848890305,-2.610635931281264,4.0648106193092,0.07394515857676602,0.006514861915054242
1,0.008819595910608768,0.00850564707070589,0.007505066692829132,0.029712790623307228,-2.630314945379225,4.077402580735128,0.06967049245425776,-0.025382232329688476
2,0.010414342395961285,0.009322339668869972,0.00716520706191659,0.035223279148340225,-2.552075612130425,3.8577304746445553,0.058526936743326693,0.027454560390958716
3,0.013088732957839966,0.007828089408576488,0.007312653586268425,0.027341201901435852,-2.5689781255970066,4.032981519048607,0.06416624915263495,-0.06477852288707546
4,0.011546785943210125,0.00875075627118349,0.007839311845600605,0.03262261673808098,-2.5650650404458206,3.857833375142646,0.06170234398657501,0.029083448953638506
5,0.014368276111781597,0.00861208327114582,0.006824520416557789,0.030296165496110916,-2.56885838823188,3.8126567432812393,0.0604842125186103,0.024372455779786143
6,0.011072386056184769,0.008476990275084972,0.007936391048133373,0.03355376794934273,-2.577822078660445,3.8487419605167825,0.061547552530294675,0.06651159713011674
7,0.013493476435542107,0.009643005207180977,0.00794480461627245,0.03156540170311928,-2.559126549694946,3.7844776956352826,0.06184171023413679,-0.038090580434011936
8,0.010114682838320732,0.009128586389124393,0.00792204774916172,0.033052608370780945,-2.5501354231716356,3.7504333479557657,0.06092825653411004,0.0414169337931347
9,0.010804899036884308,0.008408932946622372,0.007196189370006323,0.027141204103827477,-2.5859006386929275,3.9427156745739502,0.06208367407508778,-0.07711927257984284
