0,0.000146343358210288,4.3188570998609066e-05,3.0824328860035166e-05,4.233098680250209,0.0003242640389041506,2.7917364600781687e-08,1.6825046262374674e-06
1,0.00013696972746402025,2.9307348086149432e-05,2.628712718433235e-05,4.233148571634213,0.00034075192826023585,2.7917364600781687e-08,1.064408687528354e-06
2,0.00015692069428041577,6.065729758120142e-05,4.608452582033351e-05,4.228582283160595,0.0006387393460922858,2.7917364600781687e-08,1.6463406062630352e-06
3,0.00011595395335461944,4.758044451591559e-05,4.145200364291668e-05,4.2334127506019685,0.00031923755068263794,2.7917364600781687e-08,1.0257421281357206e-06
4,0.00015712522144895047,6.415726966224611e-05,5.0641727284528315e-05,4.2317614275806115,0.00044367333047568355,2.7917364600781687e-08,1.728184477518152e-06
5,0.00011502677807584405,4.7011300921440125e-05,4.241679926053621e-05,4.232266884552973,0.000412102896115774,2.7917364600781687e-08,1.3569090086373952e-06
6,0.00013292781659401953,4.6225723053794354e-05,3.9905105950310826e-05,4.233909619713149,0.00024950961794309846,2.7917364600781687e-08,1.2260084617664567e-06
7,0.00018951798847410828,5.286615123623051e-05,4.26099868491292e-05,4.229599740237647,0.0005876982600101918,2.7917364600781687e-08,1.2093355256745864e-06
8,0.00012641079956665635,5.131428042659536e-05,3.924575503333472e-05,4.2319569036589195,0.0004375294052499913,2.7917364600781687e-08,1.375481932481729e-06
9,0.0001292217057198286,3.3229276596102864e-05,4.6777106035733595e-05,4.233816380077471,0.00025819650961236265,2.7917364600781687e-08,1.2662910881266623e-06
